year,Company,fiscalDateEnding_balance,Innovation %,sellingGeneralAndAdministrative,Current Ratio,Quick Ratio,Debt Equity Ratio,ROE,ROA,costofGoodsAndServicesSold,Dividend Yield,EBITDA,Adjusted Close,EPS,Revenue per Share,Book Value per Share,P/E Ratio,P/S Ratio,P/B Ratio,SalesGrowth,OperatingProfitMargin,netProfitMargin,NetWorkingCapital,NetWorkingCapital/Sales,avgReceivables,DebtorDays,AvgPayables,CreditorDays,totalDebt,debtRatioToCapital,CummulativeCashflowFromOperations,CummulativeCNetProfits,operatingCashflow,cashflowFromInvestment,cashflowFromFinancing,netIncome,Years
2017,Snapchat,12/31/2017,1.860555016,2058.2,6.83538769,6.83538769,0.143446555,-1.151299975,-1.0068682,96.3,0,-3454.076,14.61,-2.420885978,0.579700786,2.102741276,-6.034980636,25.20265689,6.948073055,,-422.52018,-417.6095734,2338.568,1513.619,,,,,32.066,-0.006933805,-734.667,-3445.066,-734.667,-1357.01,2265.348,-3445.066,2017
2018,Snapchat,12/31/2018,0.65754135,877.846,5.725929393,5.725929393,0.17442976,-0.543449391,-0.462734691,120.3,0,-1225.85,5.51,-0.882542549,0.825230138,1.623964555,-6.243325045,6.676925317,3.392931196,42.35449707,-108.0127594,-106.9450216,1759.429,585.077,317.219,98.59474417,51.035,15.86217335,,,-1424.591,-4700.977,-689.924,694.454,47.437,-1255.911,2018
2019,Snapchat,12/31/2019,0.509186296,1039.515,5.291411417,5.291411413,0.77525595,-0.457389289,-0.257646954,174.7,0,-1069.928,16.33,-0.726364314,1.219301365,1.588065858,-22.48183136,13.39291538,10.28294886,47.7528884,-63.58729762,-59.5721726,2622.449002,887.310002,423.5795,89.1032462,38.881,8.178921112,933.955,-0.155349477,-1729.549,-5734.637,-304.958,-728.608,1165.852,-1033.66,2019
2020,Snapchat,12/31/2020,0.456659922,1084.632,5.002008011,5.00200801,1.156347533,-0.405514477,-0.188056179,324.3,0,-828.572,50.07,-0.663948815,1.695088752,1.637299903,-75.41243979,29.53827635,30.58083611,39.02131184,-35.73780591,-39.16897057,3505.699001,1093.486001,618.241,93.54810914,59.397,8.987558313,1716.246,-0.277921883,-1897.193,-6679.476,-167.644,-729.864,922.791,-944.839,2020
2021,Snapchat,12/31/2021,0.381649012,1503.404,5.698616789,5.698616789,0.988383101,-0.128742314,-0.064747238,679,0,-638.869,47.03,-0.342891375,2.882415358,2.66339297,-137.1571391,16.31617729,17.65792751,70.04509967,-17.11591111,-11.89597377,6189.225,2087.375,906.5805,80.67137572,98.595,8.773401026,2305.483,-0.385598884,-1604.313,-7167.431,292.88,90.227,1065.073,-487.955,2021
2022,Snapchat,12/31/2022,0.455935492,2072.011,4.324326525,4.324326525,2.111382269,-0.553979195,-0.178049223,681.9,0,-1263.006,8.95,-1.004632974,3.25173148,1.813485025,-8.908726103,2.752379787,4.935248913,12.81273084,-30.1530727,-30.89532393,5555.669001,928.260001,1125.9825,88.81506098,153.528,12.10995613,3789.005,-0.589669942,-1419.699,-8597.084,184.614,-1062.275,306.714,-1429.653,2022
2023,Snapchat,12/31/2023,0.415844402,1979.515,4.387412068,4.387412067,2.300492272,-0.547814269,-0.165979564,675,0,-1317.279,16.93,-0.929324835,3.229053589,1.696423201,-18.2175267,5.243022308,9.979821069,-0.697409717,-30.43171509,-28.78009948,5635.725001,1040.588001,1230.634,97.75147292,230.3675,18.29850503,3798.721,-0.479164646,-1173.178,-9919.569,246.521,570.954,-458.789,-1322.485,2023
2009,Apple,9/30/2009,0.03106864,4149,2.742482183,2.702937598,0.501295828,0.260271808,0.173364771,25683,0,12346,6.3551,0.544794189,2.838420725,2.09317403,11.66513911,2.238956312,3.036106845,,27.36277823,19.19356718,23062,-19843,,,,,,,10159,8235,10159,-17434,663,8235,2009
2010,Apple,9/30/2010,0.027320813,5517,2.011292346,1.960573304,0.573162311,0.293214204,0.18638522,39541,0,19200,9.7275,0.927043226,4.315021368,3.161658662,10.49303821,2.254334143,3.076707842,52.02190887,28.18704484,21.48409352,22562,-42663,4435.5,24.8211192,8808,49.28968954,,,28754,22248,18595,-13854,1257,14013,2010
2011,Apple,9/30/2011,0.022439006,7599,1.608437612,1.5806936,0.518906219,0.338341056,0.222753091,64431,0,35390,12.2136,1.714894349,7.161314651,5.068537557,7.122071402,1.705496909,2.409689159,65.96243772,31.21506896,23.94664154,11179,-97070,5439.5,18.34120869,13323.5,44.92491847,,,66283,48170,37529,-40419,1444,25922,2011
2012,Apple,9/30/2012,0.02160273,10040,1.495848685,1.475325619,0.489417139,0.353041198,0.237033124,87846,0.15150408,57841,16.1938,2.76088596,10.35393429,7.820293997,5.865436035,1.564023833,2.070740564,44.58147419,35.29595931,26.6650906,10554,-145954,8149.5,19.00584954,17903.5,41.7536324,6310,0.05087848,117139,89903,50856,-48227,-1698,41733,2012
2013,Apple,9/30/2013,0.026204223,10830,1.678638508,1.638233543,0.675448607,0.299775797,0.178922705,106606,0.534507185,54799,17.4991,2.450217653,11.29771497,8.173500576,7.141855328,1.548906132,2.140955376,9.115189,28.69230679,21.68772764,30270,-140504,12016,25.6821296,21771,46.53176128,16960,0.120300752,170805,126940,53666,-33774,-16379,37037,2013
2014,Apple,9/30/2014,0.03311752,11993,1.080112848,1.046841508,1.078397447,0.354200472,0.17041999,112258,0.477244456,59403,24.6068,2.6138213,12.06757168,7.37949695,9.414109528,2.039084635,3.334482034,6.814269151,28.78280367,21.65987797,5270,-177141,20160.5,40.34067299,26281.5,52.58864597,35295,0.242144621,279938,166450,109133,-22579,-37549,39510,2014
2015,Apple,9/30/2015,0.034624992,14329,1.108770624,1.079630319,1.432616983,0.447354531,0.183898466,140089,0.421688065,80430,23.8642,3.532330409,15.41314386,7.896042552,6.755936516,1.548301905,3.022298809,27.72365702,30.57317733,22.91765029,17765,-215217,28781,45.0895992,32843,51.4533097,65899,0.35506118,361204,219844,81266,-56274,-17716,53394,2015
2016,Apple,9/30/2016,0.046582483,14194,1.352669418,1.325684125,1.508292462,0.356236696,0.142023588,131376,0.382867748,68324,26.8426,3.022466558,14.26580135,8.484433507,8.881024648,1.88160478,3.163746876,-7.443922706,27.83541011,21.18679831,37322,-178317,29821,50.47632849,36392,61.5986904,93300,0.422334382,427435,265531,66231,-45977,-20890,45687,2016
2017,Apple,9/30/2017,0.050520429,15261,1.276062848,1.227904854,1.799906003,0.360701843,0.128826412,141048,0.350266261,62544,39.8547,3.19870599,15.16519139,8.868005663,12.45963215,2.62803805,4.494212286,6.304518199,26.76042821,21.09242085,33307,-195927,32486,51.7261401,40768,64.91323277,124573,0.481404336,491660,313882,64225,-46446,-17974,48351,2017
2018,Apple,9/30/2018,0.053600407,16705,1.132926188,1.098801853,2.413301352,0.555601183,0.162775309,163756,0.341086043,80198,37.706,3.93832943,17.57068762,7.088410802,9.574110208,2.145960409,5.319386962,15.86195765,26.69402662,22.41420207,-19829,-285424,42334,58.17846722,50065,68.80297069,123948,0.528452477,569094,373413,77434,16066,-87876,59531,2018
2019,Apple,9/30/2019,0.063200025,18245,1.540125617,1.501286441,2.741004332,0.610644505,0.163230098,161782,0.31254704,75230,71.2518,3.655512775,16.97548261,5.986318951,19.49160197,4.197335749,11.90243964,-3.387488469,24.91445763,21.53407275,91865,-164733,47399.5,67.42382053,51062,72.6335747,123740,0.576038583,638485,428669,69391,45896,-90976,55256,2019
2020,Apple,9/30/2020,0.069032035,19916,1.363604448,1.325072112,3.95703944,0.878663585,0.177255718,169559,0.277299671,77344,129.8986,3.798078831,17.97073261,4.322563146,34.2011332,7.228341928,30.05129031,5.862867209,24.4027065,21.13480242,61117,-210525,41624.5,55.93002003,44266,59.4793515,130869,0.665613842,719159,486080,80674,-4289,-86820,57411,2020
2021,Apple,9/30/2021,0.060340555,21973,1.07455312,1.022114902,4.563512443,1.500713267,0.269742053,212981,0.252192103,120233,174.9056,6.263644663,24.02598605,4.173778431,27.92393397,7.279851058,41.90581817,33.69508397,29.99928409,26.07029176,26316,-336856,44475.5,44.69936421,48529.5,48.77376973,124700,0.6646165,823197,580760,104038,-14545,-93353,94680,2021
2022,Apple,9/30/2022,0.067070008,25094,0.879356029,0.847235391,5.961536943,1.969588728,0.282924409,223546,0.228854724,130541,128.7233,6.602561558,25.89323754,3.352253933,19.49596363,4.971309586,38.3990302,7.771799588,30.51556348,25.49917347,-17442,-408839,56219,52.42742024,59439,55.43025368,120069,0.660263954,945348,680563,122151,-22354,-110749,99803,2022
2023,Apple,9/30/2023,0.078858158,24932,0.988011672,0.94444215,4.673462492,1.560760145,0.275098346,214137,0.203557687,125820,191.8029,6.416795671,25.09638921,4.111327221,29.8907601,7.642649243,46.65230708,-3.077437998,30.13059111,25.56860119,9973,-369379,60958.5,58.65226096,63363,60.96579167,111088,0.601496594,1055891,777558,110543,3705,-108488,96995,2023
2024,Apple,9/30/2024,0.080222998,26097,0.867312577,0.826006848,5.408779631,1.645935031,0.256825032,210352,0.182933858,134661,222.72,6.201193453,25.86928909,3.767580942,35.91566715,8.609436434,59.11485471,3.079725427,31.51022287,23.97125577,-16373,-407408,63614,59.37859782,65785.5,61.40551997,106629,0.624470721,1174145,871294,118254,2935,-121983,93736,2024
2015,Google,12/31/2015,0.163784022,15183,4.666701191,4.641273951,0.225461436,0.13585859,0.110863211,28164,0,24423,38.8039,2.797877802,12.83398939,20.59404416,13.86904745,3.023525953,1.884229232,,25.81711984,21.80053074,85243,10254,,,,,5225,0.041002904,26572,16348,26572,-23711,-4225,16348,2015
2016,Google,12/31/2016,0.154510812,17470,6.290761518,6.274767248,0.204702379,0.140093213,0.11628865,35138,0,23716.02282,39.5241,3.333561527,15.44959781,23.79531063,11.85641833,2.558260771,1.661003742,20.38032245,26.27171216,21.5770117,101922,11650,13845.5,55.98200439,1986,8.030064693,4000,0.027503128,62608,35826,36036,-31165,-8332,19478,2016
2017,Google,12/31/2017,0.149970682,19765,5.140305173,5.109333003,0.293720738,0.083028419,0.064178008,45583,0,26178.05252,52.5392,2.167037481,18.97227452,26.09994866,24.24471218,2.769262059,2.013000129,22.80109004,23.61463173,11.28140364,127240,16385,16468.5,54.22400884,2589,8.524514005,4026,0.025558659,99699,48488,37091,-31401,-8298,12662,2017
2018,Google,12/31/2018,0.156549894,24459,3.919006355,3.887030618,0.310559146,0.173035783,0.132032029,59549,0,27524.16114,52.1183,5.260311484,23.41588225,30.40013692,9.907835336,2.225767086,1.714410042,23.42158676,20.117089,22.46471616,117430,-19389,19949,53.219107,3757.5,10.02410118,4062,0.022076567,147670,79224,47971,-28504,-13179,30736,2018
2019,Google,12/31/2019,0.160746832,28015,3.374051879,3.351960372,0.369669682,0.170485797,0.124472199,71896,0,34231.17186,66.8032,5.877631354,27.70100976,34.47578299,11.36566688,2.41157996,1.937684781,18.3000899,21.1489154,21.21811228,125497,-36360,24342.5,54.89421217,4969.5,11.20660521,4685,0.022593666,202190,113567,54520,-29491,-23209,34343,2019
2020,Google,12/31/2020,0.151062583,28998,3.066755815,3.053946581,0.436192393,0.180948487,0.125991815,84732,0,54921,87.4144,6.891836385,31.23857607,38.08728393,12.68376019,2.798283756,2.295107211,12.77053201,22.58515179,22.06194152,144040,-38487,29438,58.86729087,5575,11.14835065,15319,0.064574464,267314,153836,65124,-32773,-24408,40269,2020
2021,Google,12/31/2021,0.122505696,36422,2.928113425,2.909904442,0.427734616,0.3021559,0.211633098,110939,0,91155,144.4923,13.01266473,44.093274,43.06606195,11.10397471,3.276969181,3.355131476,41.15007643,30.55228869,29.51167728,147341,-110296,35827,50.75689827,5813,8.235404853,15440,0.057462281,358966,229869,91652,-35523,-61362,76033,2021
2022,Google,12/31/2022,0.140429965,42291,2.377994228,2.339466089,0.426010369,0.234133925,0.164188094,126203,0,88317,88.0109,10.26390553,48.13948314,43.83775458,8.574796383,1.828247714,2.00765073,9.176476981,26.60774533,21.32117933,121624,-159655,40264,52.24833706,5582.5,7.244097498,15312,0.054870117,450461,289841,91495,-20298,-69757,59972,2022
2023,Google,12/31/2023,0.148668506,44342,2.096584937,2.096584937,0.419978192,0.260410969,0.183390823,133332,0,96239,139.3431,12.62964231,52.29488277,48.49888756,11.0330203,2.664564727,2.873119509,8.631998834,27.58648903,24.15081866,114281,-191278,44111,52.69200056,6310.5,7.538094116,14862,0.049107364,552207,363636,101746,-27063,-72093,73795,2023
2010,Microsoft,6/30/2010,0.139459702,17218,2.129345623,2.101044097,0.864926909,0.406280455,0.217853286,12395,0.072833142,24805,21.4915,2.523241801,8.404170612,6.21059116,8.517415966,2.55724223,3.460459632,,38.56667307,30.02368606,35211,-27273,,,,,5900,0.113298128,24073,18760,24073,-11314,-13291,18760,2010
2011,Microsoft,6/30/2011,0.129290994,18162,2.60366998,2.555988045,0.90431477,0.405549813,0.212963644,15577,0.081684144,27698,20.5199,3.113701902,9.40741478,7.677729836,6.59019413,2.181247503,2.672652,11.93745599,38.83304977,33.09838011,57252,-12691,14000.5,73.06210057,4111,21.45339777,11900,0.17250627,51067,41910,26994,-14616,-8376,23150,2011
2012,Microsoft,6/30/2012,0.133079229,18426,2.602912384,2.568128977,0.827388756,0.25583533,0.140000495,17530,0.097040899,22321,21.7176,2.28356073,9.915829173,8.92590062,9.510410525,2.190195053,2.433099014,5.404400726,29.51995985,23.02944807,60140,-13583,15383.5,76.1631716,4186,20.7247399,13131,0.165182278,82693,58888,31626,-24786,-9408,16978,2012
2013,Microsoft,6/30/2013,0.133733253,20425,2.711762033,2.659967394,0.804202979,0.27694315,0.153498887,20385,0.110762785,27503,31.3352,2.940598907,10.47078097,10.61805974,10.65606055,2.992632555,2.95112297,5.596625205,34.37937546,28.08385464,69815,-8034,16633,77.98488099,4501.5,21.10556976,15600,0.168101637,111526,80751,28833,-23811,-8148,21863,2013
2014,Microsoft,6/30/2014,0.131067682,20632,2.504021918,2.445720548,0.919985744,0.245856723,0.128051327,16681,0.129874499,28604,39.9662,2.968978652,11.67913941,12.07605234,13.46126217,3.422015836,3.309541801,11.54028953,31.96826091,25.42121083,77478,-9355,18515,77.82726613,6130,25.76727742,22600,0.207957599,143757,102825,32231,-18833,-8394,22074,2014
2015,Microsoft,6/30/2015,0.128724086,20324,2.47340222,2.414949544,1.178639661,0.152254536,0.069885139,21410,0.144336522,19461,49.0369,1.639972669,12.58661875,10.77125656,29.90104708,3.89595498,4.552570047,7.770087409,19.40692456,13.02949348,77459,-16121,18726,73.03900406,7011.5,27.34769716,35285,0.312682771,189960,115018,46203,-23001,-9080,12193,2015
2016,Microsoft,6/30/2016,0.131513702,19260,2.352881716,2.31495864,1.461920809,0.247189794,0.106162259,32780,0.161430373,27056,56.4252,2.762519368,12.26031893,11.17570156,20.42526856,4.602262007,5.048917932,-2.592434281,28.60872809,18.42815455,107515,16361,18092.5,72.44621739,6744.5,27.00641223,53504,0.431609177,223285,135557,33325,-23950,-8393,20539,2016
2017,Microsoft,6/30/2017,0.13499912,20020,2.918575657,2.879451072,1.853826772,0.290602091,0.101828918,34261,0.170886532,30725,79.3998,3.428300121,12.98891172,11.79723143,23.16010769,6.112890878,6.730375723,5.942690392,30.05560676,21.95690218,106797,10226,19034.5,71.94284516,7144,27.00148078,86172,0.497368057,262792,161046,39507,-46781,8408,25489,2017
2018,Microsoft,6/30/2018,0.137341217,22223,2.900800164,2.855286555,2.129282623,0.200331246,0.064018266,38353,0.178299145,37258,95.9142,2.228818757,14.4214836,11.12566713,43.03364717,6.650785914,8.620984155,11.02919096,32.69664808,15.45485068,160249,53027,23136.5,78.76016582,8003.5,27.2451316,76200,0.472983458,306676,177617,43884,-6061,-33590,16571,2018
2019,Microsoft,6/30/2019,0.136653306,23098,2.528838951,2.499121291,1.800312714,0.383465259,0.136936585,42910,0.175891493,44859,151.1327,5.2778256,16.61022101,13.76350392,28.63541,9.098777186,10.98068493,15.17692265,34.78602373,31.77456577,88247,-35248,28002.5,82.76377586,8999.5,26.59878942,72178,0.412804264,358861,216857,52185,-15773,-36887,39240,2019
2020,Microsoft,6/30/2020,0.137142979,24709,2.515765454,2.489558844,1.54692149,0.374298418,0.146961113,46078,0.18791588,55170,215.4163,5.955845959,18.89781678,15.91202548,36.16888373,11.39900458,13.53795595,13.7722175,37.69243361,31.51605304,87076,-53427,30767.5,79.92809762,10956,28.46159868,67076,0.368157019,419536,261138,60675,-12223,-46031,44281,2020
2021,Microsoft,6/30/2021,0.124843313,25224,2.079993684,2.050261119,1.350754993,0.431522382,0.18356757,52232,0.198782351,72437,328.4584,8.241020702,22.31858483,19.097551,39.85651922,14.71681123,17.19898012,18.10139285,42.13431685,36.92447691,68340,-97596,35509.5,78.10823149,13846.5,30.45736007,66218,0.320848515,496276,322409,76740,-27577,-48486,61271,2021
2022,Microsoft,6/30/2022,0.124991714,27725,1.784606971,1.745251467,1.190678628,0.436754693,0.199369587,62650,0.208594532,86363,236.4356,9.783345528,26.3768884,22.40009254,24.16715216,8.963741153,10.55511711,18.18351654,42.51870133,37.09059758,50234,-145875,42134.5,78.42114589,17081.5,31.79225584,52530,0.23477095,585311,395147,89035,-30311,-58876,72738,2022
2023,Microsoft,6/30/2023,0.129656205,30334,1.769167251,1.74516318,0.997720914,0.350887146,0.175643727,65863,0.211272114,92375,374.022,9.73263859,28.21121524,27.73723315,38.42966083,13.25791877,13.48447403,6.954295825,42.20465609,34.49918235,73248,-136499,46974.5,81.74463759,18547.5,32.27620657,47237,0.181818532,672893,467508,87582,-22680,-43935,72361,2023
2012,Meta,12/31/2012,0.274906661,1788,10.71007605,10.71007605,0.284814972,0.00450872,0.003509237,1364,,616,26.5401,0.024311927,2.33440367,5.392201835,1091.649396,11.36911338,4.921941131,,10.57182158,1.041461977,11805,6716,,,,,1865,0.52922815,1612,53,1612,-7024,6283,53,2012
2013,Meta,12/31/2013,0.179751016,1778,11.88181818,11.88181818,0.15675501,0.096961862,0.083822297,1875,,2949,54.4855,0.688073394,3.611009174,7.096330275,79.18559333,15.08871824,7.677982547,54.6865789,35.6199187,19.05487805,15028,7156,914,42.37931911,76,3.523882114,476,0.130949106,5834,1553,4222,-2624,-667,1500,2013
2014,Meta,12/31/2014,0.213861704,2653,9.403089888,9.403089888,0.107214096,0.081449468,0.073562528,2153,,5313,77.7866,1.348623853,5.718348624,16.55779817,57.67849932,13.60298315,4.69788309,58.35873984,40.06096583,23.58414888,16475,4009,1393.5,40.80117921,131.5,3.850272742,233,0.03679722,13160,4493,7326,-5913,-298,2940,2014
2015,Meta,12/31/2015,0.268630076,4020,11.24779221,11.24779221,0.1173504,0.083404948,0.074645293,2867,,6955,104.3469,1.691743119,8.223853211,20.28348624,61.680109,12.68832229,5.144426297,43.81517728,34.72222222,20.57117358,24454,6526,2118.5,43.13099621,186,3.786813922,208,0.020810405,23480,8181,10320,-9434,-139,3688,2015
2016,Meta,12/31/2016,0.214161661,5503,11.96556522,11.96556522,0.097425415,0.172601953,0.157278983,3789,,13178,114.7058,4.686697248,12.67798165,27.15321101,24.47476206,9.047638903,4.224391729,54.1610888,44.96345611,36.96721905,39210,11572,3276,43.26434619,249,3.288407265,1359,0.059012549,39588,18398,16108,-11792,-310,10217,2016
2017,Meta,12/31/2017,0.190736231,7242,12.91569149,12.91569149,0.136885147,0.21431934,0.188514505,5454,,20895,175.9321,7.309174312,18.64816514,34.10412844,24.07003753,9.434284751,5.158674567,47.09096172,49.69620938,39.19513935,50831,10178,4912.5,44.1065235,341,3.061643667,2153,0.059568935,63804,34332,24216,-20118,-5235,15934,2017
2018,Meta,12/31/2018,0.184713032,11297,7.193957532,7.193957532,0.156988838,0.262840705,0.227176526,9355,,25553,130.6978,10.14311927,25.51192661,38.59036697,12.88536559,5.123007839,3.386798578,36.80663174,44.79466341,39.75834292,53365,-2251,6709.5,44.03350654,600,3.937715765,,,93078,56444,29274,-11603,-15572,22112,2018
2019,Meta,12/31/2019,0.19271099,20341,4.399455258,4.399455258,0.319848794,0.182922002,0.13859315,12770,inf,24743,204.636,8.479357798,32.37247706,46.35504587,24.13343143,6.321295698,4.414535595,26.891542,33.9879839,26.19310775,69162,-1410,8552.5,44.23372584,1091.5,5.645262994,,,129392,74929,36314,-19864,-7299,18485,2019
2020,Meta,12/31/2020,0.214944886,18155,5.051064682,5.051064682,0.2418427,0.227188401,0.182944588,16692,,33403,272.3428,13.36972477,39.36788991,58.84862385,20.37011267,6.917891729,4.627853332,21.60913677,38.06832747,33.96098902,77876,-7946,10426.5,44.34378714,1347,5.728775838,,,168139,104075,38747,-30059,-10292,29146,2020
2021,Meta,12/31/2021,0.20934162,23872,3.154293825,3.154293825,0.329182649,0.315265177,0.23718725,22649,,47504,335.3438,18.05963303,54.02477064,57.28394495,18.56869403,6.20722302,5.854062605,37.23054695,39.6972167,33.42843072,60453,-57321,12687,39.31899231,3233,10.01957138,,,225822,143445,57683,-7570,-50728,39370,2021
2022,Meta,12/31/2022,0.303716309,27078,2.203396729,2.203396729,0.477388973,0.184547342,0.124914525,25249,,29509,119.98,10.64220183,53.37247706,57.66651376,11.27398276,2.24797511,2.080583551,-1.207397218,24.87623762,19.93949395,52105,-64247,13752.5,43.14203881,5621,17.63325942,19923,0.235157338,276297,166645,50475,-28970,-22136,23200,2022
2023,Meta,12/31/2023,0.28699381,23709,2.670994994,2.670994994,0.499157788,0.255262196,0.1702704,25959,,47261,352.9011,17.93486239,61.50917431,70.26055046,19.67682229,5.737373391,5.022748864,15.24511826,34.86538892,29.15802819,112995,-21095,14817.5,40.33401074,5909.5,16.08596838,20008,0.196006975,347410,205743,71113,-24495,-19500,39098,2023
